dataset,size,num_samples,prompt,n_shots,model,base_method,cal_method,split,norm_error_rate:values,norm_error_rate,norm_error_rate:mean,norm_error_rate:median,norm_error_rate:std,norm_error_rate:Q1,norm_error_rate:Q3,norm_cross_entropy:values,norm_cross_entropy,norm_cross_entropy:mean,norm_cross_entropy:median,norm_cross_entropy:std,norm_cross_entropy:Q1,norm_cross_entropy:Q3,ece:values,ece,ece:mean,ece:median,ece:std,ece:Q1,ece:Q3,cal_loss_bias:values,cal_loss_bias,cal_loss_bias:mean,cal_loss_bias:median,cal_loss_bias:std,cal_loss_bias:Q1,cal_loss_bias:Q3,norm_min_calibration_bias:values,norm_min_calibration_bias,norm_min_calibration_bias:mean,norm_min_calibration_bias:median,norm_min_calibration_bias:std,norm_min_calibration_bias:Q1,norm_min_calibration_bias:Q3
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.20754386 0.23982456 0.17333333 0.20807018 0.28157895],0.222 ± 0.036,0.22207017543859647,0.2080701754385965,0.03643845711990509,0.2075438596491228,0.23982456140350875,[0.31630253 0.40260043 0.32427355 0.32998517 0.46481384],0.368 ± 0.058,0.3675951032831487,0.3299851707846719,0.05761778936046165,0.3242735483717813,0.40260043456669803,[0.02186221 0.04071974 0.05539808 0.04263869 0.07632982],0.047 ± 0.018,0.04738970992794116,0.04263869459128096,0.01800209949050803,0.040719742598843034,0.0553980819438697,[ 9.515518  27.498468  15.589359   4.0857162 32.138683 ],17.766 ± 10.595,17.765549,15.589359,10.594841,9.515518188476562,27.49846839904785,[0.28620464 0.2918914  0.27372134 0.31650284 0.31542864],0.297 ± 0.017,0.29674977,0.2918914,0.016758261,0.28620463609695435,0.31542864441871643
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.21157895 0.22087719 0.1754386  0.20807018 0.36614035],0.236 ± 0.067,0.23642105263157895,0.21157894736842106,0.06664603558885315,0.2080701754385965,0.22087719298245614,[0.31843723 0.32548165 0.3083933  0.34073529 0.50314986],0.359 ± 0.073,0.35923946524438694,0.32548165480012164,0.07272186728808963,0.3184372254122155,0.3407352882540423,[0.02693649 0.03335969 0.04295625 0.05858356 0.03198382],0.039 ± 0.011,0.038763962050197595,0.033359688454617245,0.011184429246897415,0.03198381751184909,0.04295624852467714,[10.122068  10.320208  11.242677   7.1117835 37.309162 ],15.221 ± 11.131,15.221179,10.320208,11.13095,10.122068405151367,11.242676734924316,[0.28620467 0.2918912  0.27372158 0.31650284 0.3154288 ],0.297 ± 0.017,0.29674983,0.2918912,0.016758237,0.28620466589927673,0.31542879343032837
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.32842105 0.28210526 0.27333333 0.27842105 0.33736842],0.300 ± 0.027,0.2999298245614035,0.28210526315789475,0.027207036549323875,0.27842105263157896,0.32842105263157895,[0.44116728 0.4079048  0.39379949 0.39458722 0.49916305],0.427 ± 0.040,0.4273243680411392,0.4079047997615342,0.03981251083128538,0.3945872245800674,0.4411672810085702,[0.0215093  0.04396231 0.03448808 0.03239434 0.06958203],0.040 ± 0.016,0.04038721176166319,0.034488076584024495,0.016249186975194483,0.03239433981097957,0.043962313921361365,[11.779277   4.4656463  1.1677191  1.2413683 21.931496 ],8.117 ± 7.914,8.117102,4.4656463,7.913934,1.241368293762207,11.779276847839355,[0.3892009  0.38968912 0.38920093 0.38968888 0.38968903],0.389 ± 0.000,0.38949376,0.38968888,0.00023911796,0.38920092582702637,0.38968902826309204
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.41017544 0.41052632 0.41017544 0.41052632 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.98978406 0.99113702 0.98978406 0.99113702 0.99113702],0.991 ± 0.001,0.990595834139592,0.9911370187883608,0.0006628131230556093,0.9897840571664385,0.9911370187883608,[0.12465237 0.1247248  0.12465237 0.1247248  0.1247248 ],0.125 ± 0.000,0.12469582675813391,0.1247247960286399,3.547996548017458e-05,0.1246523728523749,0.1247247960286399,[60.678204 60.682625 60.678204 60.682625 60.682625],60.681 ± 0.002,60.680855,60.682625,0.002165954,60.67820358276367,60.68262481689453,[0.38920078 0.38968897 0.38920078 0.38968897 0.38968897],0.389 ± 0.000,0.3894937,0.38968897,0.00023916419,0.38920077681541443,0.38968896865844727
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.3222807  0.28807018 0.27403509 0.27403509 0.34      ],0.300 ± 0.027,0.29968421052631583,0.2880701754385965,0.02678284939756931,0.27403508771929824,0.322280701754386,[0.44503702 0.41431711 0.40908764 0.40580596 0.48412333],0.432 ± 0.030,0.4316742115157951,0.4143171104171012,0.029698698116976684,0.4090876408161137,0.44503701716282223,[0.0595104  0.04915592 0.07483381 0.07076175 0.0248252 ],0.056 ± 0.018,0.05581741504391076,0.059510395919844694,0.017908027423029892,0.04915592002531509,0.07076175131746713,[12.546442   5.9442086  4.8612537  3.9716158 19.50622  ],9.366 ± 5.900,9.365949,5.9442086,5.899831,4.86125373840332,12.546442031860352,[0.38920063 0.38968912 0.3892007  0.38968882 0.38968906],0.389 ± 0.000,0.38949367,0.38968882,0.0002392372,0.38920068740844727,0.38968905806541443
agnews,16,64,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.41017544 0.41052632 0.41017544 0.41052632 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.75990152 0.7524157  0.75151596 0.75236726 0.82299878],0.768 ± 0.028,0.7678398431939554,0.7524157016872408,0.027746348446175524,0.7523672567236764,0.7599015203640319,[0.19661554 0.12330167 0.13674858 0.12421643 0.04813962],0.126 ± 0.047,0.12580436735412315,0.12421642782104243,0.047274933822573334,0.12330167229450452,0.13674857723098915,[48.78268  48.20828  48.211243 48.204956 52.650143],49.211 ± 1.734,49.211464,48.211243,1.733681,48.20827865600586,48.78268051147461,[0.38920107 0.38968897 0.38920072 0.38968888 0.38968867],0.389 ± 0.000,0.38949364,0.38968867,0.00023904257,0.3892010748386383,0.3896888792514801
20newsgroups,16,320,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.437684   0.44048787 0.46530212 0.42899201 0.4184775 ],0.438 ± 0.016,0.4381887004065611,0.4376840039254171,0.015580685901011549,0.42899200897238193,0.4404878732651059,[0.47899356 0.46735513 0.51012642 0.46872314 0.42808619],0.471 ± 0.026,0.4706568881411851,0.46872313720709685,0.02628402229984514,0.46735512697183335,0.47899356001703686,[0.0473325  0.0405681  0.057711   0.02999893 0.02499852],0.040 ± 0.012,0.04012180856352753,0.0405680974875978,0.011770806261144169,0.02999893147750709,0.047332495234156106,[ 9.153412  13.515422  13.94909    7.3972383  7.6236563],10.328 ± 2.848,10.3277645,9.153412,2.8479624,7.623656272888184,13.515421867370605,[0.43514827 0.4041891  0.43896732 0.4340495  0.39544943],0.422 ± 0.018,0.4215607,0.4340495,0.018039694,0.4041891098022461,0.4351482689380646
20newsgroups,16,320,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.51829525 0.52123931 0.49011636 0.53890369 0.48422823],0.511 ± 0.020,0.5105565680639282,0.5182952474414693,0.02043795734387274,0.4901163605775971,0.5212393102481425,[0.60366854 0.64877752 0.53877145 0.60453098 0.57897628],0.595 ± 0.036,0.5949449527911168,0.6036685376221028,0.03598999643600394,0.5789762761843978,0.6045309830910174,[0.17203111 0.17524127 0.09030847 0.16652235 0.1404157 ],0.149 ± 0.032,0.14890377881234254,0.1665223471377665,0.03176289821617117,0.1404157033940477,0.17203110645010256,[27.915821 37.699734 18.524204 28.200436 31.69834 ],28.808 ± 6.234,28.807705,28.200436,6.2343974,27.915821075439453,31.698339462280273,[0.43514845 0.40418914 0.43896723 0.43404955 0.39544943],0.422 ± 0.018,0.42156076,0.43404955,0.018039705,0.4041891396045685,0.4351484477519989
20newsgroups,16,320,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.4292724  0.43670265 0.4184775  0.42548717 0.42548717],0.427 ± 0.006,0.4270853778213935,0.42548717229777094,0.0059410279604762434,0.42548717229777094,0.42927239590635075,[0.46188    0.45824852 0.44887469 0.45057425 0.44766332],0.453 ± 0.006,0.45344815666259164,0.4505742538943611,0.005599636884804919,0.4488746930443867,0.45824851548026785,[0.0314324  0.04810065 0.01912726 0.01868096 0.02466059],0.028 ± 0.011,0.0284003703832928,0.024660585872657275,0.010878766387568045,0.019127256548892402,0.03143239595131143,[5.04613   4.293637  2.3296742 2.6635613 2.0653994],3.280 ± 1.175,3.2796803,2.6635613,1.1751634,2.329674243927002,4.293636798858643,[0.43857187 0.4385719  0.43841627 0.43857187 0.4384162 ],0.439 ± 0.000,0.4385096,0.43857187,7.624657e-05,0.4384162724018097,0.43857187032699585
20newsgroups,16,320,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.60479462 0.60479462 0.60409365 0.60479462 0.60409365],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.83278103 0.83278103 0.83271973 0.83278103 0.83271973],0.833 ± 0.000,0.8327565097757059,0.8327810318217862,3.0033250172984093e-05,0.8327197267065852,0.8327810318217862,[0.24291227 0.24291227 0.24250646 0.24291227 0.24250646],0.243 ± 0.000,0.24274994387668108,0.2429122661214564,0.00019880333680132332,0.24250646050951813,0.2429122661214564,[47.33633 47.33633 47.35115 47.33633 47.35115],47.342 ± 0.007,47.34226,47.33633,0.007260336,47.33633041381836,47.35115051269531,[0.43857196 0.43857196 0.4384162  0.43857196 0.4384162 ],0.439 ± 0.000,0.43850964,0.43857196,7.630011e-05,0.4384162127971649,0.438571959733963
20newsgroups,16,320,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.4291322  0.43656246 0.41749614 0.42534698 0.42787046],0.427 ± 0.006,0.42728164867517177,0.42787046123650635,0.006154732706435499,0.4253469788307865,0.4291322024393664,[0.46270508 0.4566168  0.4478911  0.45335071 0.45039868],0.454 ± 0.005,0.4541924737347453,0.4533507066407075,0.005160438610033915,0.4503986806722996,0.45661680085516754,[0.04454362 0.03536914 0.02180595 0.03073223 0.03362563],0.033 ± 0.007,0.03321531686446576,0.033625632794119134,0.00734134833027242,0.030732234938682712,0.03536914364859248,[5.2154446 3.9516249 2.115146  3.259678  2.6601386],3.440 ± 1.078,3.4404063,3.259678,1.0779518,2.6601386070251465,3.951624870300293,[0.43857187 0.4385719  0.43841648 0.4385719  0.43841636],0.439 ± 0.000,0.4385097,0.43857187,7.6163844e-05,0.4384164810180664,0.43857190012931824
20newsgroups,16,320,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.60479462 0.60479462 0.60409365 0.60479462 0.60409365],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.68194013 0.68612172 0.67887945 0.6825418  0.67709433],0.681 ± 0.003,0.6813154876939242,0.681940134431479,0.00312238198295018,0.6788794504056475,0.6825418023314797,[0.047009   0.05713975 0.0359608  0.04722384 0.04157889],0.046 ± 0.007,0.0457824548947617,0.04700899516577176,0.007024316932177822,0.04157888769260017,0.04722383728682905,[35.687454 36.079414 35.42043  35.744156 35.25017 ],35.636 ± 0.285,35.636326,35.687454,0.28505972,35.42042922973633,35.74415588378906,[0.43857202 0.4385719  0.43841636 0.4385719  0.43841636],0.439 ± 0.000,0.43850976,0.4385719,7.62174e-05,0.43841636180877686,0.43857190012931824
20newsgroups,256,5120,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.31487453 0.30940698 0.32076265 0.31207066 0.34417496],0.320 ± 0.013,0.3202579559792514,0.3148745268470489,0.012538219002625656,0.3120706575073602,0.32076265246039537,[0.3147381  0.31032784 0.31540585 0.31391808 0.33886038],0.319 ± 0.010,0.31865004977826805,0.31473809661201996,0.010256084023153866,0.31391807725655846,0.3154058525528662,[0.02114124 0.01977635 0.02230364 0.0150035  0.01554125],0.019 ± 0.003,0.018753195712185235,0.0197763478701563,0.002957433518850248,0.01554124560195403,0.021141241146597413,[1.0856385  0.68006015 0.61435044 0.7230039  0.6743862 ],0.755 ± 0.169,0.75548786,0.68006015,0.1686661,0.674386203289032,0.7230039238929749,[0.31132042 0.30821666 0.3134674  0.31164765 0.33657432],0.316 ± 0.010,0.3162453,0.31164765,0.01030376,0.311320424079895,0.313467413187027
20newsgroups,256,5120,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.34165148 0.32594981 0.34151129 0.34361419 0.3520258 ],0.341 ± 0.008,0.3409505117061545,0.3416514790410767,0.008433076953107157,0.34151128557409227,0.34361418757885887,[0.32910147 0.34405899 0.3402337  0.32916987 0.36245078],0.341 ± 0.012,0.3410029622587681,0.34023370023443084,0.012260568064963551,0.3291698737614156,0.34405898920379047,[0.01981229 0.04968813 0.02513306 0.03395755 0.03205506],0.032 ± 0.010,0.03212921731006802,0.032055061656952016,0.01012241678069192,0.02513305512030181,0.033957552501341186,[ 5.4027376 10.417176   7.866724   5.3229537  7.139071 ],7.230 ± 1.873,7.2297325,7.139071,1.8733654,5.402737617492676,7.866724014282227,[0.31132022 0.308217   0.31346765 0.31164753 0.33657432],0.316 ± 0.010,0.31624535,0.31164753,0.010303726,0.3113202154636383,0.3134676516056061
20newsgroups,256,5120,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.41735595 0.41721576 0.41805692 0.41721576 0.41525305],0.417 ± 0.001,0.41701948689191076,0.41721575774568903,0.0009366770272530581,0.41721575774568903,0.4173559512126735,[0.43969195 0.43972732 0.44016794 0.44056111 0.43957074],0.440 ± 0.000,0.4399438113116215,0.4397273231279338,0.00036899007990640346,0.4396919455213018,0.440167935364997,[0.01995975 0.01856899 0.01626745 0.02064019 0.02041984],0.019 ± 0.002,0.01917124519482296,0.019959750860142966,0.0016206961491382218,0.018568991019076896,0.020419839406710254,[0.28988236 0.26253402 0.36228713 0.4865759  0.22694911],0.326 ± 0.092,0.32564571,0.28988236,0.09191762,0.2625340223312378,0.36228713393211365,[0.43841627 0.43857187 0.43857226 0.43841633 0.43857205],0.439 ± 0.000,0.43850976,0.43857187,7.630507e-05,0.43841633200645447,0.4385720491409302
20newsgroups,256,5120,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.60409365 0.60479462 0.60479462 0.60409365 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.83271973 0.83278103 0.83278103 0.83271973 0.83278103],0.833 ± 0.000,0.8327565097757057,0.8327810318217862,3.003325017298409e-05,0.8327197267065852,0.8327810318217862,[0.24250646 0.24291227 0.24291227 0.24250646 0.24291227],0.243 ± 0.000,0.24274994387668108,0.2429122661214564,0.00019880333680132332,0.24250646050951813,0.2429122661214564,[47.35115 47.33633 47.33633 47.35115 47.33633],47.342 ± 0.007,47.342262,47.33633,0.0072603375,47.33633041381836,47.35115051269531,[0.4384162  0.43857196 0.43857196 0.4384162  0.43857196],0.439 ± 0.000,0.43850964,0.43857196,7.630011e-05,0.4384162127971649,0.438571959733963
20newsgroups,256,5120,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.4162344  0.41707556 0.41861769 0.41763634 0.41525305],0.417 ± 0.001,0.41696340950511707,0.4170755642787046,0.0011540230269035028,0.416234403476798,0.4176363381466424,[0.44128241 0.44136293 0.44145568 0.44201053 0.44150084],0.442 ± 0.000,0.4415224794859272,0.4414556806214366,0.00025542627775323746,0.4413629345613182,0.4415008436251501,[0.02623354 0.02168863 0.02193402 0.02438897 0.02190774],0.023 ± 0.002,0.023230579644040406,0.021934021413114353,0.0017982331391033766,0.021907736118376982,0.02438896787959555,[0.64924324 0.6321256  0.65296173 0.8128643  0.6631255 ],0.682 ± 0.066,0.68206406,0.65296173,0.066159464,0.6492432355880737,0.6631255149841309,[0.43841627 0.4385719  0.43857205 0.43841648 0.43857205],0.439 ± 0.000,0.43850976,0.4385719,7.6239325e-05,0.4384164810180664,0.4385720491409302
20newsgroups,256,5120,basic_20newsgroups_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.60409365 0.60479462 0.60479462 0.60409365 0.60479462],0.605 ± 0.000,0.6045142296368989,0.6047946165708677,0.00034340245938354247,0.6040936492359457,0.6047946165708677,[0.67719433 0.67740097 0.67735265 0.67761727 0.67699565],0.677 ± 0.000,0.6773121725249197,0.6773526494858996,0.00020817460101070186,0.6771943269827979,0.6774009724871933,[0.04057567 0.03967153 0.03974763 0.03776328 0.04212778],0.040 ± 0.001,0.03997717735262578,0.0397476327057398,0.001416385597078302,0.03967152785514483,0.04057567355219598,[35.25973  35.25652  35.25189  35.30015  35.217754],35.257 ± 0.026,35.25721,35.25652,0.026214126,35.251888275146484,35.25973129272461,[0.43841636 0.4385719  0.43857196 0.4384162  0.4385719 ],0.439 ± 0.000,0.43850964,0.4385719,7.6244156e-05,0.43841636180877686,0.43857190012931824
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.14385965 0.14192982 0.13666667 0.14       0.13561404],0.140 ± 0.003,0.1396140350877193,0.13999999999999999,0.003105610050997731,0.13666666666666666,0.14192982456140352,[0.22551948 0.22107589 0.21722386 0.22087426 0.2119235 ],0.219 ± 0.005,0.21932339963538178,0.22087426388694936,0.004539480777499655,0.21722386244594089,0.221075893888274,[0.01212268 0.01390648 0.02298602 0.00906892 0.01189171],0.014 ± 0.005,0.013995162574874187,0.012122684648375298,0.004754828042545096,0.011891708333866113,0.01390648126438502,[2.3492289  1.2143272  3.3528674  0.7280819  0.15905008],1.561 ± 1.150,1.5607111,1.2143272,1.1499122,0.7280818819999695,2.349228858947754,[0.22022144 0.21839125 0.20994058 0.21926604 0.21158637],0.216 ± 0.004,0.21588114,0.21839125,0.004250453,0.2115863710641861,0.21926604211330414
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.15157895 0.14385965 0.13912281 0.14175439 0.13736842],0.143 ± 0.005,0.14273684210526316,0.14175438596491227,0.004945501700833352,0.13912280701754384,0.14385964912280702,[0.23216389 0.2272676  0.23227627 0.23347737 0.2142362 ],0.228 ± 0.007,0.22788426660362182,0.23216388716731895,0.007148952171786372,0.22726759945704594,0.23227627314038718,[0.01400469 0.01514664 0.03210286 0.01320384 0.01414608],0.018 ± 0.007,0.01772082012830788,0.014146080073664323,0.007217491628885915,0.014004690077417498,0.015146635389479862,[5.143893  3.9056242 9.61612   6.0868516 1.2368195],5.198 ± 2.745,5.1978617,5.143893,2.7449574,3.9056241512298584,6.086851596832275,[0.22022155 0.21839131 0.20994027 0.2192659  0.21158645],0.216 ± 0.004,0.21588108,0.21839131,0.00425053,0.21158644556999207,0.2192658931016922
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.27280702 0.27157895 0.27298246 0.27508772 0.27298246],0.273 ± 0.001,0.2730877192982456,0.2729824561403509,0.0011293668027670797,0.27280701754385966,0.2729824561403509,[0.38914864 0.38928047 0.39036546 0.39130448 0.39032487],0.390 ± 0.001,0.39008478414130404,0.39032487104834407,0.0007933932752379266,0.3892804687832581,0.3903654554874861,[0.0251246  0.02662381 0.02715958 0.0263473  0.02722644],0.026 ± 0.001,0.026496346329484045,0.02662380705470092,0.0007606645453392105,0.026347303983132717,0.027159577688197212,[-0.01334677  0.02045517  0.17325349  0.4127668   0.16289502],0.151 ± 0.150,0.15120474,0.16289502,0.1504727,0.020455166697502136,0.17325349152088165,[0.3892005  0.38920072 0.38968903 0.3896892  0.38968897],0.389 ± 0.000,0.3894937,0.38968897,0.00023929316,0.38920071721076965,0.38968902826309204
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.41017544 0.41017544 0.41052632 0.41052632 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.98978406 0.98978406 0.99113702 0.99113702 0.99113702],0.991 ± 0.001,0.990595834139592,0.9911370187883608,0.0006628131230556093,0.9897840571664385,0.9911370187883608,[0.12465237 0.12465237 0.1247248  0.1247248  0.1247248 ],0.125 ± 0.000,0.12469582675813391,0.1247247960286399,3.5479965480174585e-05,0.1246523728523749,0.1247247960286399,[60.678204 60.678204 60.682625 60.682625 60.682625],60.681 ± 0.002,60.680855,60.682625,0.002165954,60.67820358276367,60.68262481689453,[0.38920078 0.38920078 0.38968897 0.38968897 0.38968897],0.389 ± 0.000,0.3894937,0.38968897,0.00023916419,0.38920077681541443,0.38968896865844727
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,bias_only,test,[0.27438596 0.27421053 0.27754386 0.27578947 0.27526316],0.275 ± 0.001,0.2754385964912281,0.2752631578947368,0.001200184657999103,0.2743859649122807,0.27578947368421053,[0.40493213 0.40404056 0.40526803 0.40527991 0.40482536],0.405 ± 0.000,0.4048691956565305,0.4049321290314937,0.00045172235904423135,0.40482535529015706,0.4052680268973055,[0.06478225 0.06536493 0.06167263 0.0635438  0.06268876],0.064 ± 0.001,0.0636104736849617,0.06354379858543119,0.0013461351967970331,0.06268875991656547,0.06478225030397432,[3.8848686 3.6728117 3.8441234 3.8469608 3.7389555],3.798 ± 0.079,3.797544,3.8441234,0.079029106,3.738955497741699,3.8469607830047607,[0.38920093 0.3892009  0.38968897 0.38968882 0.38968894],0.389 ± 0.000,0.38949373,0.38968882,0.00023906928,0.38920092582702637,0.3896889388561249
agnews,256,1024,basic_agnews_0-shot_litgpt,0,lm_tinyllama,no_adaptation,temp_scaling,test,[0.41017544 0.41017544 0.41052632 0.41052632 0.41052632],0.410 ± 0.000,0.4103859649122807,0.4105263157894737,0.00017189401703740568,0.41017543859649125,0.4105263157894737,[0.75179178 0.75169367 0.75457572 0.75206182 0.75755021],0.754 ± 0.002,0.7535346410986283,0.7520618211777326,0.0022717624474071518,0.7517917847541028,0.7545757204658003,[0.12516672 0.12709404 0.10559311 0.13045291 0.08847204],0.115 ± 0.016,0.11535576550582549,0.12516672380388455,0.01600006134263691,0.10559311132673344,0.12709404223189102,[48.23021  48.223476 48.356495 48.18392  48.55929 ],48.311 ± 0.137,48.31068,48.23021,0.13715282,48.22347640991211,48.35649490356445,[0.3892009  0.38920078 0.38968927 0.38968888 0.38968906],0.389 ± 0.000,0.38949376,0.38968888,0.00023918368,0.389200896024704,0.38968905806541443
banking77,16,1232,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,affine_scalar_train_on_val,test,[0.27483444 0.31125828 0.27913907 0.26059603 0.29503311],0.284 ± 0.017,0.2841721854304636,0.27913907284768213,0.01743546497219227,0.27483443708609273,0.2950331125827815,[0.23268689 0.24287474 0.22684232 0.20001552 0.22811875],0.226 ± 0.014,0.22610764420522864,0.2281187495971347,0.014211298610649742,0.22684232121399328,0.23268688964032852,[0.02841368 0.01778087 0.04799358 0.0247046  0.03389264],0.031 ± 0.010,0.030557072483765574,0.028413677321581704,0.010170887546382273,0.02470459779916758,0.0338926377631407,[12.935824   9.686116   9.064692   6.2674513 12.93708  ],10.178 ± 2.530,10.178232,9.686116,2.5295026,9.064691543579102,12.935824394226074,[0.20255436 0.21931438 0.20624663 0.18744951 0.19857493],0.203 ± 0.010,0.20282796,0.20255436,0.010374479,0.19857493042945862,0.20624662935733795
banking77,16,1232,basic_banking77_0-shot_litgpt,0,lm_tinyllama,lora,no_calibration,test,[0.31523179 0.33675497 0.30397351 0.28609272 0.31688742],0.312 ± 0.017,0.31178807947019865,0.31523178807947017,0.016628452015419376,0.3039735099337748,0.316887417218543,[0.27586152 0.29114847 0.25462704 0.22391978 0.25857977],0.261 ± 0.023,0.2608273163040352,0.2585797731385818,0.02258787463915979,0.2546270403501129,0.2758615165042947,[0.0166714  0.04647937 0.0150949  0.02055139 0.03969154],0.028 ± 0.013,0.027697719130815868,0.020551385320933722,0.012869212660912932,0.01667139828292265,0.039691537548386426,[26.56208  24.660564 18.987461 16.273726 23.193237],21.935 ± 3.773,21.935413,23.193237,3.7725258,18.98746109008789,24.660564422607422,[0.20255439 0.21931437 0.20624669 0.18744954 0.19857484],0.203 ± 0.010,0.20282798,0.20255439,0.010374477,0.19857484102249146,0.20624668896198273
banking77,16,1232,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,affine_scalar,test,[0.41523179 0.40662252 0.40827815 0.41225166 0.41291391],0.411 ± 0.003,0.41105960264900665,0.412251655629139,0.0031524848305726897,0.4082781456953642,0.4129139072847682,[0.36773899 0.36806417 0.36751962 0.37073739 0.36876321],0.369 ± 0.001,0.36856467510696367,0.3680641662968535,0.0011648630367000186,0.3677389875644793,0.368763212148085,[0.03193597 0.02367558 0.02998453 0.03149701 0.04339857],0.032 ± 0.006,0.03209833073906347,0.03149700603488218,0.006379564536918529,0.029984525589955718,0.03193596641872752,[1.8905236 2.0653732 1.8320156 2.683973  2.1630569],2.127 ± 0.303,2.1269886,2.0653732,0.3027388,1.8905235528945923,2.1630568504333496,[0.36072877 0.3604043  0.36072856 0.36072892 0.36072865],0.361 ± 0.000,0.36066386,0.36072865,0.00012976534,0.36072856187820435,0.36072877049446106
banking77,16,1232,basic_banking77_0-shot_litgpt,0,lm_tinyllama,no_adaptation,no_calibration,test,[0.88145695 0.88344371 0.88145695 0.88145695 0.88145695],0.882 ± 0.001,0.8818543046357616,0.8814569536423841,0.0007947019867549531,0.8814569536423841,0.8814569536423841,[1.78291672 1.78268975 1.78291672 1.78291672 1.78291672],1.783 ± 0.000,1.7828713289248512,1.7829167235178198,9.078918593701245e-05,1.7829167235178198,1.7829167235178198,[0.48706296 0.4889652  0.48706296 0.48706296 0.48706296],0.487 ± 0.001,0.4874434102072954,0.48706296254521886,0.0007608953241530213,0.48706296254521886,0.48706296254521886,[79.76422 79.77983 79.76422 79.76422 79.76422],79.767 ± 0.006,79.76735,79.76422,0.0062438995,79.76422119140625,79.76422119140625,[0.36072904 0.360405   0.36072904 0.36072904 0.36072904],0.361 ± 0.000,0.36066422,0.36072904,0.00012961625,0.36072903871536255,0.36072903871536255
